Age,"Asian/Asian British: Bangladeshi, Female 2021 (number)","Asian/Asian British: Bangladeshi, Male 2021 (number)","Asian/Asian British: Bangladeshi, Female 2021 (percentage)","Asian/Asian British: Bangladeshi, Male 2021 (percentage)","Asian/Asian British: Chinese, Female 2021 (number)","Asian/Asian British: Chinese, Male 2021 (number)","Asian/Asian British: Chinese, Female 2021 (percentage)","Asian/Asian British: Chinese, Male 2021 (percentage)","Asian/Asian British: Indian, Female 2021 (number)","Asian/Asian British: Indian, Male 2021 (number)","Asian/Asian British: Indian, Female 2021 (percentage)","Asian/Asian British: Indian, Male 2021 (percentage)","Asian/Asian British: Pakistani, Female 2021 (number)","Asian/Asian British: Pakistani, Male 2021 (number)","Asian/Asian British: Pakistani, Female 2021 (percentage)","Asian/Asian British: Pakistani, Male 2021 (percentage)","Asian/Asian British: Other Asian, Female 2021 (number)","Asian/Asian British: Other Asian, Male 2021 (number)","Asian/Asian British: Other Asian, Female 2021 (percentage)","Asian/Asian British: Other Asian, Male 2021 (percentage)","Black/African/Caribbean/Black British: African, Female 2021 (number)","Black/African/Caribbean/Black British: African, Male 2021 (number)","Black/African/Caribbean/Black British: African, Female 2021 (percentage)","Black/African/Caribbean/Black British: African, Male 2021 (percentage)","Black/African/Caribbean/Black British: Caribbean, Female 2021 (number)","Black/African/Caribbean/Black British: Caribbean, Male 2021 (number)","Black/African/Caribbean/Black British: Caribbean, Female 2021 (percentage)","Black/African/Caribbean/Black British: Caribbean, Male 2021 (percentage)","Black/African/Caribbean/Black British: Other Black, Female 2021 (number)","Black/African/Caribbean/Black British: Other Black, Male 2021 (number)","Black/African/Caribbean/Black British: Other Black, Female 2021 (percentage)","Black/African/Caribbean/Black British: Other Black, Male 2021 (percentage)","Mixed or Multiple ethnic groups: White and Asian, Female 2021 (number)","Mixed or Multiple ethnic groups: White and Asian, Male 2021 (number)","Mixed or Multiple ethnic groups: White and Asian, Female 2021 (percentage)","Mixed or Multiple ethnic groups: White and Asian, Male 2021 (percentage)","Mixed or Multiple ethnic groups: White and Black African, Female 2021 (number)","Mixed or Multiple ethnic groups: White and Black African, Male 2021 (number)","Mixed or Multiple ethnic groups: White and Black African, Female 2021 (percentage)","Mixed or Multiple ethnic groups: White and Black African, Male 2021 (percentage)","Mixed or Multiple ethnic groups: White and Black Caribbean, Female 2021 (number)","Mixed or Multiple ethnic groups: White and Black Caribbean, Male 2021 (number)","Mixed or Multiple ethnic groups: White and Black Caribbean, Female 2021 (percentage)","Mixed or Multiple ethnic groups: White and Black Caribbean, Male 2021 (percentage)","Mixed or Multiple ethnic groups: Other Mixed, Female 2021 (number)","Mixed or Multiple ethnic groups: Other Mixed, Male 2021 (number)","Mixed or Multiple ethnic groups: Other Mixed, Female 2021 (percentage)","Mixed or Multiple ethnic groups: Other Mixed, Male 2021 (percentage)","White: English/Welsh/Scottish/Northern Irish/British, Female 2021 (number)","White: English/Welsh/Scottish/Northern Irish/British, Male 2021 (number)","White: English/Welsh/Scottish/Northern Irish/British, Female 2021 (percentage)","White: English/Welsh/Scottish/Northern Irish/British, Male 2021 (percentage)","White: Irish, Female 2021 (number)","White: Irish, Male 2021 (number)","White: Irish, Female 2021 (percentage)","White: Irish, Male 2021 (percentage)","White: Gypsy or Irish Traveller, Female 2021 (number)","White: Gypsy or Irish Traveller, Male 2021 (number)","White: Gypsy or Irish Traveller, Female 2021 (percentage)","White: Gypsy or Irish Traveller, Male 2021 (percentage)","White: Roma, Female 2021 (number)","White: Roma, Male 2021 (number)","White: Roma, Female 2021 (percentage)","White: Roma, Male 2021 (percentage)","White: Other White, Female 2021 (number)","White: Other White, Male 2021 (number)","White: Other White, Female 2021 (percentage)","White: Other White, Male 2021 (percentage)","Other ethnic group: Arab, Female 2021 (number)","Other ethnic group: Arab, Male 2021 (number)","Other ethnic group: Arab, Female 2021 (percentage)","Other ethnic group: Arab, Male 2021 (percentage)","Other ethnic group: Any other ethnic group, Female 2021 (number)","Other ethnic group: Any other ethnic group, Male 2021 (number)","Other ethnic group: Any other ethnic group, Female 2021 (percentage)","Other ethnic group: Any other ethnic group, Male 2021 (percentage)","Asian/Asian British: Bangladeshi, Female 2011 (number)","Asian/Asian British: Bangladeshi, Male 2011 (number)","Asian/Asian British: Bangladeshi, Female 2011 (percentage)","Asian/Asian British: Bangladeshi, Male 2011 (percentage)","Asian/Asian British: Chinese, Female 2011 (number)","Asian/Asian British: Chinese, Male 2011 (number)","Asian/Asian British: Chinese, Female 2011 (percentage)","Asian/Asian British: Chinese, Male 2011 (percentage)","Asian/Asian British: Indian, Female 2011 (number)","Asian/Asian British: Indian, Male 2011 (number)","Asian/Asian British: Indian, Female 2011 (percentage)","Asian/Asian British: Indian, Male 2011 (percentage)","Asian/Asian British: Pakistani, Female 2011 (number)","Asian/Asian British: Pakistani, Male 2011 (number)","Asian/Asian British: Pakistani, Female 2011 (percentage)","Asian/Asian British: Pakistani, Male 2011 (percentage)","Asian/Asian British: Other Asian, Female 2011 (number)","Asian/Asian British: Other Asian, Male 2011 (number)","Asian/Asian British: Other Asian, Female 2011 (percentage)","Asian/Asian British: Other Asian, Male 2011 (percentage)","Black/African/Caribbean/Black British: African, Female 2011 (number)","Black/African/Caribbean/Black British: African, Male 2011 (number)","Black/African/Caribbean/Black British: African, Female 2011 (percentage)","Black/African/Caribbean/Black British: African, Male 2011 (percentage)","Black/African/Caribbean/Black British: Caribbean, Female 2011 (number)","Black/African/Caribbean/Black British: Caribbean, Male 2011 (number)","Black/African/Caribbean/Black British: Caribbean, Female 2011 (percentage)","Black/African/Caribbean/Black British: Caribbean, Male 2011 (percentage)","Black/African/Caribbean/Black British: Other Black, Female 2011 (number)","Black/African/Caribbean/Black British: Other Black, Male 2011 (number)","Black/African/Caribbean/Black British: Other Black, Female 2011 (percentage)","Black/African/Caribbean/Black British: Other Black, Male 2011 (percentage)","Mixed or Multiple ethnic groups: White and Asian, Female 2011 (number)","Mixed or Multiple ethnic groups: White and Asian, Male 2011 (number)","Mixed or Multiple ethnic groups: White and Asian, Female 2011 (percentage)","Mixed or Multiple ethnic groups: White and Asian, Male 2011 (percentage)","Mixed or Multiple ethnic groups: White and Black African, Female 2011 (number)","Mixed or Multiple ethnic groups: White and Black African, Male 2011 (number)","Mixed or Multiple ethnic groups: White and Black African, Female 2011 (percentage)","Mixed or Multiple ethnic groups: White and Black African, Male 2011 (percentage)","Mixed or Multiple ethnic groups: White and Black Caribbean, Female 2011 (number)","Mixed or Multiple ethnic groups: White and Black Caribbean, Male 2011 (number)","Mixed or Multiple ethnic groups: White and Black Caribbean, Female 2011 (percentage)","Mixed or Multiple ethnic groups: White and Black Caribbean, Male 2011 (percentage)","Mixed or Multiple ethnic groups: Other Mixed, Female 2011 (number)","Mixed or Multiple ethnic groups: Other Mixed, Male 2011 (number)","Mixed or Multiple ethnic groups: Other Mixed, Female 2011 (percentage)","Mixed or Multiple ethnic groups: Other Mixed, Male 2011 (percentage)","White: English/Welsh/Scottish/Northern Irish/British, Female 2011 (number)","White: English/Welsh/Scottish/Northern Irish/British, Male 2011 (number)","White: English/Welsh/Scottish/Northern Irish/British, Female 2011 (percentage)","White: English/Welsh/Scottish/Northern Irish/British, Male 2011 (percentage)","White: Irish, Female 2011 (number)","White: Irish, Male 2011 (number)","White: Irish, Female 2011 (percentage)","White: Irish, Male 2011 (percentage)","White: Gypsy or Irish Traveller, Female 2011 (number)","White: Gypsy or Irish Traveller, Male 2011 (number)","White: Gypsy or Irish Traveller, Female 2011 (percentage)","White: Gypsy or Irish Traveller, Male 2011 (percentage)","White: Other White, Female 2011 (number)","White: Other White, Male 2011 (number)","White: Other White, Female 2011 (percentage)","White: Other White, Male 2011 (percentage)","Other ethnic group: Arab, Female 2011 (number)","Other ethnic group: Arab, Male 2011 (number)","Other ethnic group: Arab, Female 2011 (percentage)","Other ethnic group: Arab, Male 2011 (percentage)","Other ethnic group: Any other ethnic group, Female 2011 (number)","Other ethnic group: Any other ethnic group, Male 2011 (number)","Other ethnic group: Any other ethnic group, Female 2011 (percentage)","Other ethnic group: Any other ethnic group, Male 2011 (percentage)"
0,5170,5325,0.8,0.83,1105,1235,0.25,0.28,10275,10480,0.55,0.56,13335,13520,0.84,0.85,5140,5725,0.53,0.59,9180,9345,0.62,0.63,1825,1945,0.29,0.31,3255,3445,1.09,1.16,7530,7710,1.54,1.58,3725,3825,1.49,1.53,6315,6710,1.23,1.31,6530,6805,1.4,1.46,197775,207545,0.45,0.47,825,790,0.16,0.16,560,670,0.83,0.99,605,695,0.6,0.69,16225,17165,0.44,0.47,2440,2445,0.74,0.74,4875,5255,0.53,0.57,4889,4997,1.09,1.12,1917,2212,0.49,0.56,9798,10064,0.69,0.71,12238,12474,1.09,1.11,6302,6811,0.75,0.81,10553,10814,1.07,1.09,2699,2724,0.45,0.46,3531,3739,1.26,1.33,7082,7332,2.07,2.15,3785,3807,2.28,2.29,6593,6866,1.55,1.61,5197,5457,1.79,1.88,248259,261559,0.55,0.58,849,999,0.16,0.19,545,612,0.94,1.06,17837,18827,0.72,0.76,2381,2776,1.03,1.2,2511,2493,0.75,0.75
1,5660,5720,0.88,0.89,1500,1680,0.34,0.38,10680,10865,0.57,0.58,14210,14615,0.89,0.92,5380,6010,0.55,0.62,10045,10100,0.67,0.68,2135,2315,0.34,0.37,3530,3500,1.19,1.18,7465,8115,1.53,1.66,3970,4015,1.59,1.61,6835,7105,1.33,1.38,6520,6620,1.4,1.42,204540,216135,0.46,0.49,795,780,0.16,0.15,650,690,0.96,1.02,635,705,0.63,0.7,17775,18095,0.48,0.49,2750,2735,0.83,0.82,5275,5605,0.57,0.61,4888,5006,1.09,1.12,1912,2010,0.49,0.51,9832,10142,0.7,0.72,12728,13255,1.13,1.18,6450,6923,0.77,0.83,10546,10801,1.07,1.09,2869,2858,0.48,0.48,3860,3900,1.38,1.39,6865,7145,2.01,2.09,3765,3654,2.27,2.2,6801,6852,1.59,1.61,5201,5456,1.79,1.88,244689,257292,0.54,0.57,855,964,0.16,0.18,587,643,1.02,1.11,17173,17966,0.69,0.72,2652,2668,1.15,1.16,2344,2603,0.7,0.78
2,5680,5825,0.88,0.9,1570,1690,0.35,0.38,10985,11285,0.59,0.61,14215,14325,0.9,0.9,5555,5785,0.57,0.59,10345,10515,0.7,0.71,2355,2160,0.38,0.35,3410,3600,1.15,1.21,7645,8240,1.57,1.69,3930,4155,1.57,1.66,6645,7190,1.3,1.4,6410,6580,1.37,1.41,209995,223125,0.47,0.5,805,740,0.16,0.15,660,645,0.97,0.95,580,640,0.57,0.63,17575,18465,0.48,0.5,2860,2825,0.86,0.85,5465,5720,0.59,0.62,5076,5020,1.14,1.12,1902,1886,0.48,0.48,9658,10232,0.68,0.72,13117,13563,1.17,1.21,6577,6811,0.79,0.81,10979,11099,1.11,1.12,2804,3045,0.47,0.51,3871,3976,1.38,1.42,6347,6777,1.86,1.98,3723,3926,2.24,2.37,6614,6797,1.55,1.59,5075,4926,1.75,1.7,243519,254764,0.54,0.56,912,905,0.17,0.17,609,560,1.06,0.97,16161,17529,0.65,0.71,2496,2654,1.08,1.15,2477,2390,0.74,0.72
3,5595,5650,0.87,0.88,1660,1735,0.37,0.39,11365,11825,0.61,0.63,13995,14015,0.88,0.88,5760,6045,0.59,0.62,10590,10615,0.71,0.71,2385,2215,0.38,0.36,3485,3405,1.17,1.14,7680,8120,1.57,1.66,3965,3990,1.59,1.6,6605,6900,1.29,1.34,6180,6365,1.32,1.36,215335,227080,0.49,0.51,665,715,0.13,0.14,620,710,0.92,1.05,610,615,0.6,0.61,17180,18265,0.47,0.5,2775,2800,0.84,0.84,5410,5825,0.59,0.63,5229,5424,1.17,1.21,1772,1843,0.45,0.47,9814,10349,0.69,0.73,12936,13576,1.15,1.21,6779,6982,0.81,0.84,10886,11452,1.1,1.16,3029,3077,0.51,0.52,3828,4279,1.37,1.53,6440,6492,1.88,1.9,3427,3624,2.06,2.18,6541,6740,1.53,1.58,4745,4943,1.64,1.7,243809,257490,0.54,0.57,876,925,0.16,0.17,676,612,1.17,1.06,14895,15859,0.6,0.64,2543,2690,1.1,1.17,2391,2426,0.72,0.73
4,6005,6145,0.93,0.95,2020,2180,0.45,0.49,11690,12390,0.63,0.66,14475,15470,0.91,0.97,6195,6435,0.64,0.66,11005,11335,0.74,0.76,2215,2415,0.36,0.39,3710,3870,1.25,1.3,8005,8090,1.64,1.66,3915,4065,1.57,1.63,6705,6890,1.31,1.34,6245,6425,1.34,1.38,221560,233175,0.5,0.53,720,745,0.14,0.15,630,690,0.93,1.02,560,590,0.56,0.58,17545,18205,0.48,0.5,2780,3085,0.84,0.93,5765,6045,0.62,0.65,5200,5284,1.16,1.18,1569,1627,0.4,0.41,9372,9959,0.66,0.7,12678,12997,1.13,1.16,6280,6847,0.75,0.82,10786,10851,1.09,1.1,3154,3249,0.53,0.55,3807,3783,1.36,1.35,5927,6425,1.73,1.88,3140,3494,1.89,2.11,6329,6344,1.48,1.49,4552,4590,1.57,1.58,241526,253819,0.54,0.56,852,891,0.16,0.17,571,657,0.99,1.14,13109,13538,0.53,0.54,2393,2650,1.04,1.15,2245,2395,0.67,0.72
5,5825,6045,0.9,0.94,2005,2120,0.45,0.48,12060,12765,0.65,0.68,14290,14865,0.9,0.94,6090,6460,0.63,0.66,11645,11530,0.78,0.77,2295,2505,0.37,0.4,3625,3955,1.22,1.33,7745,8185,1.59,1.68,3995,4060,1.6,1.63,6615,6965,1.29,1.36,6115,6160,1.31,1.32,227290,239700,0.51,0.54,690,765,0.14,0.15,715,740,1.06,1.09,550,540,0.55,0.54,17515,18315,0.48,0.5,2950,3120,0.89,0.94,5990,6325,0.65,0.68,5123,5317,1.15,1.19,1448,1439,0.37,0.37,8872,9365,0.63,0.66,12959,13216,1.15,1.18,6212,6665,0.74,0.8,10825,10687,1.09,1.08,3049,3192,0.51,0.54,3778,3689,1.35,1.32,5477,5925,1.6,1.73,2996,2929,1.81,1.76,6099,6044,1.43,1.42,3985,4185,1.37,1.44,237160,248694,0.53,0.55,880,897,0.17,0.17,586,613,1.02,1.06,11846,12458,0.48,0.5,2376,2674,1.03,1.16,2253,2407,0.68,0.72
6,5700,5740,0.88,0.89,2265,2360,0.51,0.53,11950,12670,0.64,0.68,14810,14985,0.93,0.94,6205,6640,0.64,0.68,11135,11970,0.75,0.8,2225,2240,0.36,0.36,3655,4010,1.23,1.35,7730,7900,1.58,1.62,3850,4025,1.54,1.61,6380,6625,1.24,1.29,5700,6135,1.22,1.31,225115,236245,0.51,0.53,655,710,0.13,0.14,605,620,0.89,0.92,540,470,0.54,0.47,16870,17770,0.46,0.48,3030,3000,0.91,0.9,5835,6280,0.63,0.68,5026,5159,1.12,1.15,1433,1310,0.36,0.33,8267,8699,0.59,0.62,11994,12354,1.07,1.1,5953,6259,0.71,0.75,9415,9666,0.95,0.98,2984,3155,0.5,0.53,3494,3583,1.25,1.28,5159,5176,1.51,1.51,2511,2599,1.51,1.57,5581,5672,1.31,1.33,3656,3930,1.26,1.36,227839,239629,0.5,0.53,823,832,0.15,0.16,544,556,0.94,0.96,10742,11055,0.43,0.44,2198,2324,0.95,1.01,1970,2068,0.59,0.62
7,5870,6090,0.91,0.94,2010,2115,0.45,0.47,12090,12550,0.65,0.67,14835,15615,0.93,0.98,6310,6645,0.65,0.68,11940,11995,0.8,0.81,2325,2515,0.37,0.4,3850,4050,1.29,1.36,7360,7690,1.51,1.58,3725,4000,1.49,1.6,6465,6585,1.26,1.28,5525,5750,1.18,1.23,229060,240490,0.52,0.54,665,685,0.13,0.13,605,645,0.89,0.95,475,480,0.47,0.48,16615,17390,0.45,0.47,2880,2995,0.87,0.9,5995,6340,0.65,0.69,5134,5160,1.15,1.15,1310,1180,0.33,0.3,7729,8248,0.55,0.58,11504,11839,1.02,1.05,5745,5987,0.69,0.72,9071,8863,0.92,0.9,3047,3337,0.51,0.56,3211,3470,1.14,1.24,4792,4916,1.4,1.44,2364,2392,1.42,1.44,5351,5525,1.25,1.29,3393,3604,1.17,1.24,227706,239795,0.5,0.53,868,923,0.16,0.17,550,511,0.95,0.89,10389,10905,0.42,0.44,2050,2155,0.89,0.93,1973,2107,0.59,0.63
8,6040,6135,0.94,0.95,2455,2625,0.55,0.59,12175,12595,0.65,0.68,15135,15845,0.95,1,6655,7005,0.68,0.72,12555,12645,0.84,0.85,2640,2660,0.42,0.43,3855,4265,1.29,1.43,7675,8025,1.57,1.64,3880,4005,1.55,1.6,6660,6970,1.3,1.36,5760,5970,1.23,1.28,238785,252330,0.54,0.57,740,775,0.15,0.15,640,675,0.95,1,510,575,0.51,0.57,16880,17520,0.46,0.48,2925,3150,0.88,0.95,6075,6520,0.66,0.71,4902,5140,1.1,1.15,1256,1191,0.32,0.3,7536,7861,0.53,0.56,11315,11945,1.01,1.06,5362,5464,0.64,0.65,8243,8294,0.83,0.84,3054,3248,0.51,0.55,3127,3320,1.12,1.18,4324,4618,1.27,1.35,1961,2217,1.18,1.34,5134,5253,1.2,1.23,2992,3208,1.03,1.11,220057,233156,0.49,0.52,941,939,0.18,0.18,511,568,0.89,0.98,9642,10013,0.39,0.4,1985,1875,0.86,0.81,1909,1831,0.57,0.55
9,6125,6255,0.95,0.97,2215,2380,0.5,0.53,12250,12855,0.66,0.69,15200,15150,0.96,0.95,6815,7125,0.7,0.73,12665,12950,0.85,0.87,2690,2760,0.43,0.44,4120,4120,1.38,1.38,7355,7665,1.51,1.57,3835,4025,1.54,1.61,6750,7085,1.32,1.38,5550,5730,1.19,1.23,243740,255830,0.55,0.58,760,790,0.15,0.16,585,660,0.86,0.97,595,495,0.59,0.49,17140,18030,0.47,0.49,3085,3355,0.93,1.01,6055,6475,0.66,0.7,4915,4914,1.1,1.1,1193,1166,0.3,0.3,7169,7683,0.51,0.54,11301,11764,1,1.05,4958,5310,0.59,0.64,7851,8187,0.79,0.83,3066,3096,0.52,0.52,3117,3246,1.11,1.16,4016,4044,1.18,1.18,1956,2035,1.18,1.23,5129,5317,1.2,1.25,2911,3220,1,1.11,222711,234223,0.49,0.52,901,941,0.17,0.18,489,541,0.85,0.94,9460,9841,0.38,0.4,1751,1893,0.76,0.82,1952,2013,0.59,0.6
10,6085,6165,0.94,0.96,2180,2370,0.49,0.53,11700,12395,0.63,0.66,14905,15490,0.94,0.98,6655,7095,0.68,0.73,13285,13515,0.89,0.91,2735,2950,0.44,0.47,4150,4345,1.39,1.46,7190,7445,1.47,1.52,3905,3895,1.56,1.56,6600,6840,1.29,1.33,5205,5660,1.11,1.21,242525,257030,0.55,0.58,765,890,0.15,0.18,630,620,0.93,0.92,585,550,0.58,0.55,17510,18580,0.48,0.51,3075,3290,0.93,0.99,6170,6595,0.67,0.71,4588,4644,1.03,1.04,1360,1380,0.35,0.35,7320,7770,0.52,0.55,10531,10906,0.94,0.97,5195,5339,0.62,0.64,8155,8235,0.82,0.83,3212,3277,0.54,0.55,2866,2999,1.02,1.07,4038,4133,1.18,1.21,1847,1904,1.11,1.15,5015,5311,1.18,1.24,2938,3120,1.01,1.08,231716,242769,0.51,0.54,936,1040,0.18,0.2,530,556,0.92,0.96,9666,9898,0.39,0.4,1520,1849,0.66,0.8,1916,1969,0.58,0.59
11,6315,6245,0.98,0.97,2210,2265,0.5,0.51,11485,11895,0.62,0.64,15160,15890,0.95,1,6780,7160,0.7,0.74,13395,13600,0.9,0.91,2960,2980,0.48,0.48,4375,4370,1.47,1.47,6940,7025,1.42,1.44,3780,3695,1.51,1.48,6425,6585,1.25,1.28,5405,5545,1.16,1.19,239460,252675,0.54,0.57,795,895,0.16,0.18,625,700,0.92,1.03,570,580,0.56,0.57,17725,18760,0.48,0.51,2960,3365,0.89,1.01,6235,6650,0.67,0.72,4323,4622,0.97,1.03,1277,1303,0.32,0.33,7364,7763,0.52,0.55,10278,10867,0.91,0.97,5134,5729,0.61,0.69,7968,8252,0.81,0.83,3287,3497,0.55,0.59,2959,2892,1.06,1.03,3922,4116,1.15,1.2,1808,1832,1.09,1.1,5315,5380,1.25,1.26,2973,3018,1.03,1.04,241027,253912,0.53,0.56,998,986,0.19,0.19,542,527,0.94,0.91,9264,9813,0.37,0.39,1578,1720,0.68,0.75,1866,2047,0.56,0.61
12,6165,6285,0.96,0.97,2250,2240,0.5,0.5,11270,11895,0.6,0.64,15580,15960,0.98,1.01,7010,7345,0.72,0.76,13975,14025,0.94,0.94,2985,3150,0.48,0.51,4390,4250,1.47,1.43,6450,6975,1.32,1.43,3635,3875,1.46,1.55,6420,6515,1.25,1.27,5170,5250,1.11,1.12,238485,251080,0.54,0.57,890,965,0.18,0.19,625,640,0.92,0.95,515,625,0.51,0.62,17620,18730,0.48,0.51,2990,3315,0.9,1,6085,6400,0.66,0.69,4369,4652,0.98,1.04,1360,1419,0.35,0.36,7174,7753,0.51,0.55,9997,10503,0.89,0.93,5150,5437,0.62,0.65,8033,8018,0.81,0.81,3394,3521,0.57,0.59,2840,2849,1.01,1.02,3711,3950,1.09,1.16,1848,1790,1.11,1.08,5621,5647,1.32,1.32,2747,3011,0.95,1.04,249073,261761,0.55,0.58,1030,1024,0.19,0.19,548,660,0.95,1.14,9209,9486,0.37,0.38,1503,1652,0.65,0.72,1920,1925,0.58,0.58
13,6145,6800,0.95,1.05,2120,2325,0.48,0.52,11120,11755,0.6,0.63,14975,15825,0.94,1,7060,7440,0.73,0.76,13820,13870,0.93,0.93,3190,3085,0.51,0.5,4200,4390,1.41,1.47,6455,6695,1.32,1.37,3555,3590,1.42,1.44,6130,6500,1.19,1.27,5160,5230,1.1,1.12,238675,252490,0.54,0.57,915,995,0.18,0.2,690,650,1.02,0.96,540,590,0.54,0.58,16675,17365,0.45,0.47,3000,3150,0.9,0.95,5950,6275,0.64,0.68,4427,4687,0.99,1.05,1530,1582,0.39,0.4,7203,7697,0.51,0.54,9470,10100,0.84,0.9,5212,5706,0.62,0.68,8176,8307,0.83,0.84,3722,3680,0.63,0.62,2914,2907,1.04,1.04,3719,3978,1.09,1.16,1767,1800,1.06,1.08,5500,5823,1.29,1.36,2914,2958,1,1.02,254330,266718,0.56,0.59,960,1068,0.18,0.2,586,589,1.02,1.02,9014,9331,0.36,0.38,1385,1613,0.6,0.7,1878,1973,0.56,0.59
